took_pre_CC,took_post_CC,CC_ChangeMind_pre,CC_Validation_pre,CC_Happening_pre,CC_ChangeMind_post,CC_Validation_post,CC_ChangedMe_post,CC_Happening_post
0,1,,,,Neither,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,StronglyAgree,SomewhatAgree,YesVerySure,Neither,SomewhatAgree,SomewhatAgree,YesExtrSure
0,1,,,,StronglyDisagree,StronglyAgree,SomewhatAgree,YesExtrSure
1,1,SomewhatDisagree,SomewhatAgree,YesVerySure,Neither,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,SomewhatDisagree,SomewhatAgree,YesVerySure,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,StronglyAgree,SomewhatAgree,YesVerySure,Neither,SomewhatAgree,StronglyAgree,YesVerySure
1,1,SomewhatDisagree,SomewhatAgree,YesVerySure,StronglyDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,1,SomewhatDisagree,SomewhatAgree,YesVerySure,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesVerySure
1,0,Neither,SomewhatAgree,YesSomeSure,,,,
1,0,StronglyDisagree,SomewhatAgree,YesVerySure,,,,
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
1,1,SomewhatDisagree,DK,YesSomeSure,SomewhatDisagree,SomewhatAgree,StronglyAgree,YesVerySure
1,0,Neither,SomewhatAgree,YesExtrSure,,,,
0,1,,,,Neither,Neither,SomewhatAgree,YesSomeSure
1,0,,,,,,,
1,1,Neither,SomewhatAgree,YesSomeSure,Neither,SomewhatAgree,SomewhatAgree,YesVerySure
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,Neither,SomewhatAgree,StronglyAgree,YesExtrSure
1,0,SomewhatAgree,SomewhatAgree,YesExtrSure,,,,
1,1,SomewhatDisagree,StronglyAgree,YesExtrSure,StronglyDisagree,StronglyAgree,Neither,YesExtrSure
0,1,,,,SomewhatDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,0,SomewhatDisagree,SomewhatAgree,YesExtrSure,,,,
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
1,0,SomewhatAgree,SomewhatAgree,YesExtrSure,,,,
0,1,,,,StronglyDisagree,SomewhatAgree,StronglyDisagree,YesExtrSure
1,0,Neither,Neither,YesSomeSure,,,,
1,1,StronglyAgree,SomewhatAgree,YesVerySure,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,0,StronglyDisagree,SomewhatAgree,NoVerySure,,,,
1,1,SomewhatAgree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,0,SomewhatDisagree,SomewhatAgree,YesSomeSure,,,,
1,1,Neither,SomewhatAgree,DK,Neither,SomewhatAgree,SomewhatAgree,YesSomeSure
1,0,SomewhatDisagree,SomewhatAgree,YesExtrSure,,,,
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
0,1,,,,SomewhatDisagree,SomewhatAgree,Neither,YesVerySure
1,1,Neither,SomewhatAgree,YesVerySure,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesSomeSure
1,1,,,,,,,
0,1,,,,SomewhatDisagree,SomewhatAgree,Neither,YesExtrSure
1,0,,,YesVerySure,,,,
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,Neither,YesExtrSure
1,1,Neither,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,SomewhatDisagree,SomewhatAgree,YesVerySure,Neither,SomewhatAgree,SomewhatAgree,YesVerySure
1,1,SomewhatAgree,SomewhatAgree,YesVerySure,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,StronglyAgree,SomewhatAgree,YesNotSure,SomewhatDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,0,SomewhatDisagree,SomewhatAgree,YesExtrSure,,,,
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,StronglyDisagree,SomewhatAgree,YesVerySure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
0,1,,,,,,,
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,DK
1,1,SomewhatAgree,StronglyDisagree,YesSomeSure,SomewhatAgree,SomewhatAgree,SomewhatAgree,YesVerySure
1,1,Neither,SomewhatAgree,YesNotSure,Neither,SomewhatAgree,StronglyAgree,YesVerySure
1,0,SomewhatDisagree,SomewhatAgree,YesExtrSure,,,,
1,1,SomewhatDisagree,SomewhatAgree,YesNotSure,Neither,SomewhatAgree,StronglyAgree,YesExtrSure
1,1,SomewhatDisagree,Neither,YesVerySure,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,SomewhatAgree,SomewhatAgree,YesSomeSure,Neither,SomewhatAgree,SomewhatAgree,YesVerySure
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,StronglyDisagree,YesExtrSure
1,1,StronglyAgree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,Neither,YesExtrSure
1,1,SomewhatDisagree,SomewhatAgree,YesVerySure,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,0,Neither,Neither,YesExtrSure,,,,
1,1,StronglyDisagree,SomewhatAgree,YesVerySure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,0,SomewhatDisagree,SomewhatAgree,YesVerySure,,,,
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,Neither,SomewhatAgree,YesExtrSure,Neither,SomewhatAgree,StronglyAgree,YesExtrSure
1,1,,,,Neither,SomewhatAgree,SomewhatAgree,YesSomeSure
1,1,SomewhatDisagree,SomewhatAgree,YesVerySure,Neither,SomewhatAgree,StronglyAgree,YesVerySure
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
1,1,SomewhatDisagree,SomewhatAgree,YesSomeSure,,,,
1,1,StronglyDisagree,SomewhatAgree,YesVerySure,StronglyDisagree,SomewhatAgree,StronglyDisagree,YesVerySure
1,1,SomewhatAgree,SomewhatAgree,YesNotSure,SomewhatDisagree,SomewhatAgree,StronglyAgree,YesVerySure
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
1,1,SomewhatAgree,SomewhatAgree,YesVerySure,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,0,SomewhatDisagree,,YesExtrSure,,,,
0,1,,,,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,SomewhatAgree,SomewhatAgree,NoVerySure,SomewhatAgree,StronglyAgree,SomewhatAgree,YesSomeSure
1,0,Neither,SomewhatAgree,YesSomeSure,,,,
1,1,,,,StronglyDisagree,SomewhatAgree,Neither,YesExtrSure
1,0,SomewhatAgree,,NoNotSure,,,,
1,0,StronglyDisagree,SomewhatDisagree,YesExtrSure,,,,
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
0,1,,,,StronglyDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,0,Neither,SomewhatAgree,YesNotSure,,,,
1,0,SomewhatDisagree,SomewhatDisagree,YesExtrSure,,,,
1,1,SomewhatAgree,SomewhatAgree,YesSomeSure,SomewhatAgree,SomewhatAgree,StronglyAgree,YesExtrSure
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
0,1,,,,StronglyDisagree,SomewhatDisagree,StronglyDisagree,YesExtrSure
0,1,,,,Neither,SomewhatAgree,SomewhatAgree,YesExtrSure
1,0,SomewhatDisagree,SomewhatAgree,YesExtrSure,,,,
1,1,Neither,SomewhatAgree,YesSomeSure,SomewhatDisagree,StronglyDisagree,StronglyAgree,YesExtrSure
1,0,SomewhatAgree,SomewhatAgree,YesSomeSure,,,,
1,1,StronglyDisagree,SomewhatAgree,YesVerySure,,,,
1,0,SomewhatDisagree,StronglyAgree,YesVerySure,,,,
1,0,,,DK,,,,
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
1,1,Neither,SomewhatAgree,YesVerySure,SomewhatAgree,SomewhatAgree,StronglyAgree,YesExtrSure
1,1,StronglyDisagree,SomewhatDisagree,YesExtrSure,StronglyDisagree,SomewhatAgree,Neither,YesExtrSure
1,1,SomewhatAgree,SomewhatAgree,YesVerySure,SomewhatDisagree,SomewhatAgree,Neither,YesExtrSure
0,1,,,,SomewhatDisagree,SomewhatDisagree,SomewhatAgree,YesExtrSure
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,Neither,YesExtrSure
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,Neither,YesExtrSure
1,0,Neither,SomewhatAgree,YesSomeSure,,,,
1,0,,,YesVerySure,,,,
0,1,,,,StronglyDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
0,1,,,,StronglyDisagree,SomewhatAgree,Neither,YesExtrSure
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
1,0,Neither,SomewhatAgree,YesExtrSure,,,,
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,SomewhatAgree,SomewhatAgree,SomewhatAgree,YesVerySure
1,1,Neither,,YesExtrSure,StronglyDisagree,SomewhatAgree,Neither,YesExtrSure
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,SomewhatDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,1,SomewhatDisagree,SomewhatDisagree,YesSomeSure,Neither,SomewhatAgree,StronglyAgree,YesExtrSure
0,1,,,,StronglyDisagree,SomewhatAgree,Neither,YesExtrSure
1,1,SomewhatDisagree,StronglyAgree,YesExtrSure,Neither,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,SomewhatAgree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,0,SomewhatAgree,SomewhatAgree,YesVerySure,,,,
1,1,Neither,SomewhatAgree,NoNotSure,SomewhatDisagree,StronglyAgree,StronglyAgree,YesExtrSure
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,0,SomewhatDisagree,SomewhatAgree,YesVerySure,,,,
1,0,SomewhatAgree,SomewhatAgree,YesExtrSure,,,,
1,1,Neither,StronglyAgree,NoNotSure,Neither,SomewhatAgree,Neither,YesNotSure
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
1,1,SomewhatAgree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
0,1,,,,,,,
1,0,,,,,,,
1,0,SomewhatDisagree,SomewhatAgree,YesVerySure,,,,
1,0,SomewhatAgree,,YesVerySure,,,,
0,1,,,,Neither,SomewhatAgree,Neither,DK
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,0,StronglyDisagree,StronglyAgree,YesExtrSure,,,,
1,0,Neither,SomewhatAgree,YesExtrSure,,,,
0,1,,,,Neither,SomewhatAgree,SomewhatAgree,YesVerySure
1,0,SomewhatDisagree,SomewhatDisagree,YesExtrSure,,,,
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,0,SomewhatAgree,SomewhatAgree,YesNotSure,,,,
1,0,SomewhatDisagree,SomewhatDisagree,YesVerySure,,,,
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,,,,
1,1,Neither,SomewhatAgree,YesVerySure,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,SomewhatDisagree,SomewhatAgree,NoSomeSure,Neither,SomewhatAgree,SomewhatDisagree,NoSomeSure
0,1,,,,StronglyDisagree,SomewhatAgree,SomewhatDisagree,YesExtrSure
1,1,SomewhatAgree,SomewhatAgree,YesVerySure,StronglyDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,0,SomewhatDisagree,SomewhatAgree,YesExtrSure,,,,
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,1,SomewhatDisagree,SomewhatAgree,YesSomeSure,,,,
1,1,SomewhatAgree,SomewhatAgree,YesSomeSure,Neither,SomewhatAgree,StronglyAgree,
1,1,StronglyDisagree,SomewhatDisagree,YesExtrSure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,1,SomewhatAgree,SomewhatAgree,YesVerySure,SomewhatDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,Neither,YesExtrSure
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
1,0,Neither,SomewhatAgree,YesNotSure,,,,
1,1,SomewhatDisagree,StronglyAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
0,1,,,,StronglyDisagree,SomewhatAgree,StronglyDisagree,YesExtrSure
1,0,Neither,SomewhatAgree,YesExtrSure,,,,
0,1,,,,,,,YesExtrSure
1,0,Neither,SomewhatAgree,YesSomeSure,,,,
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
1,1,SomewhatAgree,SomewhatAgree,YesVerySure,,,,
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
1,0,StronglyDisagree,SomewhatAgree,YesExtrSure,,,,
0,1,,,,StronglyDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,1,SomewhatAgree,,YesExtrSure,SomewhatAgree,SomewhatAgree,Neither,YesExtrSure
0,1,,,,StronglyAgree,SomewhatAgree,SomewhatAgree,YesVerySure
1,1,SomewhatDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,StronglyAgree,YesExtrSure
1,1,SomewhatDisagree,SomewhatAgree,YesVerySure,SomewhatDisagree,SomewhatAgree,SomewhatAgree,YesVerySure
1,1,SomewhatDisagree,SomewhatAgree,YesVerySure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesVerySure
1,1,StronglyDisagree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatDisagree,StronglyAgree,YesExtrSure
1,1,StronglyDisagree,Neither,YesExtrSure,SomewhatDisagree,SomewhatAgree,SomewhatDisagree,YesExtrSure
1,1,SomewhatAgree,SomewhatAgree,YesExtrSure,StronglyDisagree,SomewhatAgree,SomewhatAgree,YesExtrSure
1,0,StronglyDisagree,SomewhatAgree,YesVerySure,,,,
1,0,SomewhatDisagree,SomewhatAgree,YesExtrSure,,,,
1,1,Neither,SomewhatAgree,YesExtrSure,StronglyAgree,SomewhatAgree,Neither,YesExtrSure
